epoch,voltage,current,power,power_factor,power_consumption
1.555053742e+09,227.4,0.15,77,1,5
1.555053743e+09,227.4,0.15,69,1,5
1.555053744e+09,227.5,0.15,58,1,5
1.555053745e+09,227.6,0.15,60,1,5
1.555053746e+09,227.4,0.15,69,1,5
1.555053747e+09,227.2,0.16,78,1,5
1.555053748e+09,227.3,0.19,78,1,5
1.555053749e+09,227.3,0.33,34,0.45,5
1.55505375e+09,227.2,0.4,40,0.441,5
1.555053751e+09,227.2,0.43,51,0.521,5
1.555053752e+09,227,0.43,63,0.633,5
1.555053753e+09,227.2,0.43,44,0.445,5
1.555053754e+09,227,0.42,32,0.33399999999999996,5
1.555053755e+09,227.1,0.43,33,0.336,5
1.555053756e+09,227,0.39,39,0.436,5
1.555053757e+09,226.9,0.42,68,0.708,5
1.555053758e+09,226.9,0.41,57,0.607,5
1.555053759e+09,227.1,0.32,45,0.607,5
1.55505376e+09,227.1,0.26,35,0.597,5
1.555053761e+09,227.2,0.21,78,1,5
1.555053762e+09,227.1,0.16,76,1,5
1.555053763e+09,227.2,0.15,70,1,5
1.555053764e+09,227.1,0.15,62,1,5
1.555053765e+09,227.2,0.15,56,1,5
1.555053766e+09,227.3,0.15,67,1,5
1.555053767e+09,227.3,0.15,76,1,5
1.555053768e+09,227.4,0.15,74,1,5
1.555053769e+09,227.4,0.15,37,1,5
1.55505377e+09,227.5,0.18,46,1,5
1.555053771e+09,227.3,0.22,56,1,5
1.555053772e+09,227.2,0.33,69,0.9009999999999999,5
1.555053773e+09,227.1,0.24,76,1,5
1.555053774e+09,227,0.36,32,0.39399999999999996,5
1.555053775e+09,226.7,0.42,39,0.40700000000000003,5
1.555053776e+09,226.6,0.43,49,0.504,5
1.555053777e+09,226.7,0.42,60,0.622,5
1.555053778e+09,226.8,0.43,44,0.451,5
1.555053779e+09,226.7,0.42,34,0.358,5
1.55505378e+09,226.8,0.42,33,0.344,5
1.555053781e+09,226.9,0.38,39,0.45299999999999996,5
1.555053782e+09,227,0.35,66,0.8170000000000001,5
1.555053783e+09,227,0.3,58,0.858,5
1.555053784e+09,227.1,0.25,48,0.835,5
1.555053785e+09,226.9,0.19,38,0.878,5
1.555053786e+09,226.8,0.15,86,1,5
1.555053787e+09,226.7,0.16,82,1,5
1.555053788e+09,226.6,0.15,70,1,5
1.555053789e+09,226.6,0.15,60,1,5
1.55505379e+09,226.4,0.15,58,1,5
1.555053791e+09,226.5,0.15,71,1,5
1.555053792e+09,226.5,0.15,77,1,5
1.555053793e+09,226.5,0.15,76,1,5
1.555053794e+09,226.6,0.15,39,1,5
1.555053795e+09,226.5,0.16,48,1,5
1.555053796e+09,226.5,0.2,59,1,5
1.555053797e+09,226.8,0.28,70,1,5
1.555053798e+09,226.9,0.38,35,0.402,5
1.555053799e+09,226.9,0.43,33,0.33299999999999996,5
1.5550538e+09,226.9,0.43,39,0.396,5
1.555053801e+09,227,0.42,52,0.541,5
1.555053802e+09,227,0.43,54,0.5429999999999999,5
1.555053803e+09,226.9,0.44,45,0.45299999999999996,5
1.555053804e+09,226.9,0.42,33,0.35200000000000004,5
1.555053805e+09,226.6,0.43,32,0.331,5
1.555053806e+09,226.6,0.43,47,0.475,5
1.555053807e+09,226.5,0.36,66,0.812,5
1.555053808e+09,226.3,0.44,53,0.529,5
1.555053809e+09,226.4,0.37,42,0.499,5
1.55505381e+09,226.4,0.25,33,0.578,5
1.555053811e+09,226.6,0.16,84,1,5
1.555053812e+09,226.7,0.15,77,1,5
1.555053813e+09,226.8,0.17,65,1,5
1.555053814e+09,226.9,0.15,53,1,5
1.555053815e+09,227,0.15,64,1,5
1.555053816e+09,227,0.15,75,1,5
1.555053817e+09,227,0.15,77,1,5
1.555053818e+09,227,0.15,73,1,5
1.555053819e+09,227.1,0.17,44,1,5
1.55505382e+09,226.9,0.3,49,0.71,5
1.555053821e+09,227.1,0.21,58,1,5
1.555053822e+09,226.9,0.29,70,1,5
1.555053823e+09,226.8,0.38,35,0.40399999999999997,5
1.555053824e+09,226.7,0.43,33,0.33799999999999997,5
1.555053825e+09,226.8,0.43,38,0.386,5
1.555053826e+09,226.9,0.43,49,0.499,5
1.555053827e+09,226.8,0.43,56,0.569,5
1.555053828e+09,226.9,0.42,44,0.451,5
1.555053829e+09,226.9,0.42,33,0.35,5
1.55505383e+09,226.9,0.37,32,0.386,5
1.555053831e+09,227,0.4,73,0.8059999999999999,5
1.555053832e+09,227,0.37,66,0.782,5
1.555053833e+09,227.2,0.23,54,1,5
1.555053834e+09,227.2,0.18,46,1,5
1.555053835e+09,227.3,0.15,79,1,5
1.555053836e+09,227.3,0.15,79,1,5
1.555053837e+09,227.2,0.15,73,1,5
1.555053838e+09,227,0.15,66,1,5
1.555053839e+09,227,0.15,60,1,5
1.55505384e+09,227,0.15,59,1,5
1.555053841e+09,226.9,0.15,70,1,5
1.555053842e+09,227,0.15,79,1,5
1.555053843e+09,226.9,0.15,73,1,5
1.555053844e+09,226.8,0.21,40,0.855,5
1.555053845e+09,226.7,0.31,45,0.64,5
1.555053846e+09,226.9,0.4,56,0.609,5
1.555053847e+09,226.9,0.42,67,0.705,5
1.555053848e+09,226.9,0.43,38,0.391,5
1.555053849e+09,227,0.43,34,0.348,5
1.55505385e+09,227,0.43,39,0.396,5
1.555053851e+09,227,0.41,42,0.45899999999999996,5
1.555053852e+09,227.2,0.37,63,0.741,5
1.555053853e+09,227.2,0.4,53,0.5870000000000001,5
1.555053854e+09,227.2,0.42,42,0.444,5
1.555053855e+09,227.3,0.36,34,0.41,5
1.555053856e+09,227.3,0.23,82,1,5
1.555053857e+09,227.5,0.17,75,1,5
1.555053858e+09,227.4,0.15,67,1,5
1.555053859e+09,227.6,0.15,56,1,5
1.55505386e+09,227.4,0.15,64,1,5
1.555053861e+09,227.5,0.15,75,1,5
1.555053862e+09,227.5,0.15,79,1,5
1.555053863e+09,227.4,0.15,73,1,5
1.555053864e+09,227.4,0.15,44,1,5
1.555053865e+09,227.3,0.15,55,1,5
1.555053866e+09,227.3,0.15,68,1,5
1.555053867e+09,227.4,0.17,76,1,5
1.555053868e+09,227.3,0.25,31,0.55,5
1.555053869e+09,227.4,0.19,37,0.826,5
1.55505387e+09,227.2,0.34,45,0.574,5
1.555053871e+09,227.1,0.4,56,0.616,5
1.555053872e+09,227.1,0.43,69,0.705,5
1.555053873e+09,227,0.41,37,0.38799999999999996,5
1.555053874e+09,227.1,0.43,32,0.32799999999999996,5
1.555053875e+09,227.2,0.43,38,0.384,5
1.555053876e+09,227.2,0.41,46,0.495,5
1.555053877e+09,227.2,0.39,61,0.682,5
1.555053878e+09,227.1,0.43,50,0.517,5
1.555053879e+09,227.1,0.43,44,0.45399999999999996,5
1.55505388e+09,227.1,0.31,41,0.573,5
1.555053881e+09,227.3,0.2,67,1,5
1.555053882e+09,227.3,0.15,63,1,5
1.555053883e+09,227.3,0.15,61,1,5
1.555053884e+09,227.3,0.16,51,1,5
1.555053885e+09,227.2,0.16,58,1,5
1.555053886e+09,227.1,0.15,62,1,5
1.555053887e+09,227,0.23,60,1,5
1.555053888e+09,226.7,0.32,63,0.866,5
1.555053889e+09,226.8,0.28,39,0.61,5
1.55505389e+09,226.9,0.19,38,0.8809999999999999,5
1.555053891e+09,226.7,0.35,37,0.467,5
1.555053892e+09,226.6,0.43,40,0.413,5
1.555053893e+09,226.5,0.4,68,0.7490000000000001,5
1.555053894e+09,226.7,0.35,54,0.679,5
1.555053895e+09,227,0.22,46,0.903,5
1.555053896e+09,227,0.15,48,1,5
1.555053897e+09,227.1,0.15,61,1,5
1.555053898e+09,227,0.15,63,1,5
1.555053899e+09,227,0.15,63,1,5
1.5550539e+09,226.9,0.21,66,1,5
1.555053901e+09,226.9,0.2,64,1,5
1.555053902e+09,226.7,0.32,41,0.555,5
1.555053903e+09,226.5,0.28,47,0.7340000000000001,5
1.555053904e+09,226.6,0.18,55,1,5
1.555053905e+09,226.5,0.36,59,0.721,5
1.555053906e+09,226.6,0.41,44,0.474,5
1.555053907e+09,226.6,0.4,39,0.428,5
1.555053908e+09,226.9,0.33,41,0.5429999999999999,5
1.555053909e+09,226.8,0.36,40,0.48700000000000004,5
1.55505391e+09,227,0.18,70,1,5
1.555053911e+09,227,0.15,78,1,5
1.555053912e+09,227.2,0.15,71,1,5
1.555053913e+09,227.1,0.15,61,1,5
1.555053914e+09,227.3,0.15,56,1,5
1.555053915e+09,227.3,0.17,62,1,5
1.555053916e+09,227.3,0.2,72,1,5
1.555053917e+09,227.2,0.24,77,1,5
1.555053918e+09,226.9,0.35,34,0.423,5
1.555053919e+09,226.8,0.42,34,0.36,5
1.55505392e+09,226.8,0.43,42,0.42700000000000005,5
1.555053921e+09,226.9,0.43,53,0.546,5
1.555053922e+09,227,0.42,54,0.563,5
1.555053923e+09,227,0.42,44,0.45399999999999996,5
1.555053924e+09,227.1,0.38,37,0.42200000000000004,5
1.555053925e+09,227.2,0.29,33,0.507,5
1.555053926e+09,227.4,0.15,35,1,5
1.555053927e+09,227.2,0.15,28,0.8170000000000001,5
1.555053928e+09,227,0.15,28,0.809,5
1.555053929e+09,227,0.15,28,0.807,5
1.55505393e+09,227,0.15,29,0.826,5
1.555053931e+09,227.1,0.15,28,0.8170000000000001,5
1.555053932e+09,227.2,0.15,28,0.8109999999999999,5
1.555053933e+09,227.1,0.15,28,0.799,5
1.555053934e+09,226.9,0.15,28,0.8009999999999999,5
1.555053935e+09,226.8,0.16,28,0.794,5
1.555053936e+09,226.8,0.15,28,0.8190000000000001,5
1.555053937e+09,227,0.15,28,0.805,5
1.555053938e+09,227.3,0.15,28,0.804,5
1.555053939e+09,227.4,0.15,28,0.812,5
1.55505394e+09,227.4,0.15,28,0.8079999999999999,5
1.555053941e+09,227.4,0.15,28,0.8059999999999999,5
1.555053942e+09,227.5,0.15,28,0.81,5
1.555053943e+09,227.5,0.15,28,0.8109999999999999,5
1.555053944e+09,227.3,0.15,28,0.807,5
1.555053945e+09,227.4,0.15,28,0.805,5
1.555053946e+09,227.4,0.15,28,0.804,5
1.555053947e+09,227.6,0.15,29,0.8340000000000001,5
1.555053948e+09,227.6,0.15,28,0.8059999999999999,5
1.555053949e+09,227.5,0.15,28,0.7979999999999999,5
1.55505395e+09,227.5,0.18,28,0.691,5
1.555053951e+09,227.6,0.16,31,0.8220000000000001,5
1.555053952e+09,227.5,0.15,30,0.865,5
1.555053953e+09,227.5,0.15,28,0.804,5
1.555053954e+09,227.4,0.15,28,0.805,5
1.555053955e+09,227.5,0.15,29,0.8340000000000001,5
1.555053956e+09,227.6,0.15,28,0.8140000000000001,5
1.555053957e+09,227.5,0.15,28,0.821,5
1.555053958e+09,227.5,0.15,28,0.8059999999999999,5
1.555053959e+09,227.6,0.15,28,0.812,5
1.55505396e+09,227.6,0.15,28,0.818,5
1.555053961e+09,227.4,0.15,28,0.807,5
1.555053962e+09,227.5,0.15,28,0.81,5
1.555053963e+09,227.5,0.15,28,0.813,5
1.555053964e+09,227.5,0.15,28,0.8140000000000001,5
1.555053965e+09,227.5,0.18,37,0.879,5
1.555053966e+09,227.5,0.16,39,1,5
1.555053967e+09,227.5,0.18,40,0.953,5
1.555053968e+09,227.5,0.21,39,0.8029999999999999,5
1.555053969e+09,227.5,0.19,40,0.887,5
1.55505397e+09,227.5,0.18,45,1,5
1.555053971e+09,227.4,0.15,48,1,5
1.555053972e+09,227.4,0.15,32,0.9279999999999999,5
1.555053973e+09,227.4,0.15,34,0.996,5
1.555053974e+09,227.3,0.15,41,1,5
1.555053975e+09,227.3,0.15,40,1,5
1.555053976e+09,227.4,0.15,44,1,5
1.555053977e+09,227.4,0.15,43,1,5
1.555053978e+09,227.3,0.15,44,1,5
1.555053979e+09,227.2,0.15,31,0.9129999999999999,5
1.55505398e+09,227.3,0.15,42,1,5
1.555053981e+09,227.2,0.15,41,1,5
1.555053982e+09,227.3,0.16,37,0.965,5
1.555053983e+09,227.4,0.18,28,0.688,5
1.555053984e+09,227.3,0.25,45,0.773,5
1.555053985e+09,227.3,0.27,35,0.563,5
1.555053986e+09,227.5,0.15,35,1,5
1.555053987e+09,227.5,0.15,43,1,5
1.555053988e+09,227.6,0.15,28,0.831,5
1.555053989e+09,227.6,0.15,33,0.9490000000000001,5
1.55505399e+09,227.5,0.15,42,1,5
1.555053991e+09,227.5,0.15,45,1,5
1.555053992e+09,227.5,0.15,29,0.858,5
1.555053993e+09,227.5,0.15,38,1,5
1.555053994e+09,227.5,0.15,41,1,5
1.555053995e+09,227.5,0.15,38,1,5
1.555053996e+09,227.5,0.17,43,1,5
1.555053997e+09,227.3,0.33,41,0.541,5
1.555053998e+09,227.5,0.17,29,0.74,5
1.555053999e+09,227.4,0.15,41,1,5
1.555054e+09,227.4,0.15,39,1,5
1.555054001e+09,227.5,0.15,39,1,5
1.555054002e+09,227.5,0.15,44,1,5
1.555054003e+09,227.4,0.15,38,1,5
1.555054004e+09,227.5,0.15,28,0.815,5
1.555054005e+09,227.4,0.15,45,1,5
1.555054006e+09,227.3,0.15,44,1,5
1.555054007e+09,227.3,0.15,31,0.9079999999999999,5
1.555054008e+09,227.4,0.15,27,0.787,5
1.555054009e+09,227.5,0.16,42,1,5
1.55505401e+09,227.6,0.18,38,0.9,5
1.555054011e+09,227.6,0.24,28,0.509,5
1.555054012e+09,227.5,0.16,34,0.9179999999999999,5
1.555054013e+09,227.3,0.22,33,0.66,5
1.555054014e+09,227.4,0.16,32,0.885,5
1.555054015e+09,227.3,0.15,35,1,5
1.555054016e+09,227.2,0.15,41,1,5
1.555054017e+09,227.3,0.16,35,0.9420000000000001,5
1.555054018e+09,227.4,0.15,40,1,5
1.555054019e+09,227.4,0.15,38,1,5
1.55505402e+09,227.4,0.15,35,0.996,5
1.555054021e+09,227.3,0.18,40,0.945,5
1.555054022e+09,227.2,0.26,38,0.629,5
1.555054023e+09,227.1,0.16,34,0.899,5
1.555054024e+09,226.8,0.15,32,0.92,5
1.555054025e+09,226.6,0.15,36,1,5
1.555054026e+09,226.7,0.19,36,0.816,5
1.555054027e+09,226.6,0.25,31,0.546,5
1.555054028e+09,226.4,0.29,32,0.486,5
1.555054029e+09,226.5,0.22,42,0.8270000000000001,5
1.55505403e+09,226.7,0.18,29,0.6829999999999999,5
1.555054031e+09,226.7,0.16,29,0.765,5
1.555054032e+09,226.9,0.15,39,1,5
1.555054033e+09,226.9,0.17,43,1,5
1.555054034e+09,227.1,0.15,29,0.846,5
1.555054035e+09,226.9,0.15,34,1,5
1.555054036e+09,226.9,0.15,43,1,5
1.555054037e+09,226.9,0.15,43,1,5
1.555054038e+09,226.8,0.15,30,0.893,5
1.555054039e+09,226.7,0.15,42,1,5
1.55505404e+09,226.6,0.15,43,1,5
1.555054041e+09,226.4,0.15,42,1,5
1.555054042e+09,226.6,0.15,38,1,5
1.555054043e+09,226.6,0.15,43,1,5
1.555054044e+09,226.6,0.15,37,1,5
1.555054045e+09,226.7,0.21,29,0.612,5
1.555054046e+09,226.9,0.23,43,0.8240000000000001,5
1.555054047e+09,227,0.2,32,0.6859999999999999,5
1.555054048e+09,227,0.15,36,1,5
1.555054049e+09,226.9,0.16,43,1,5
1.55505405e+09,227,0.15,30,0.885,5
1.555054051e+09,227.3,0.15,36,1,5
1.555054052e+09,227.3,0.15,42,1,5
1.555054053e+09,227.1,0.15,42,1,5
1.555054054e+09,227.2,0.15,33,0.9520000000000001,5
1.555054055e+09,227.1,0.15,44,1,5
1.555054056e+09,226.8,0.15,45,1,5
1.555054057e+09,226.8,0.15,40,1,5
1.555054058e+09,226.7,0.15,46,1,5
1.555054059e+09,226.9,0.15,43,1,5
1.55505406e+09,227,0.15,40,1,5
1.555054061e+09,227,0.15,33,0.953,5
1.555054062e+09,227.1,0.15,28,0.797,5
1.555054063e+09,227.1,0.16,42,1,5
1.555054064e+09,227,0.19,36,0.84,5
1.555054065e+09,226.9,0.22,28,0.546,5
1.555054066e+09,226.9,0.26,30,0.506,5
1.555054067e+09,226.9,0.28,41,0.65,5
1.555054068e+09,226.9,0.31,30,0.429,5
1.555054069e+09,226.9,0.34,28,0.355,5
1.55505407e+09,226.9,0.35,37,0.46399999999999997,5
1.555054071e+09,227,0.32,33,0.461,5
1.555054072e+09,227.1,0.26,28,0.47200000000000003,5
1.555054073e+09,227,0.23,33,0.632,5
1.555054074e+09,227.1,0.2,42,0.92,5
1.555054075e+09,227,0.16,28,0.763,5
1.555054076e+09,227.3,0.15,30,0.853,5
1.555054077e+09,227.4,0.15,40,1,5
1.555054078e+09,227.5,0.15,42,1,5
1.555054079e+09,227.6,0.15,28,0.8290000000000001,5
1.55505408e+09,227.6,0.15,37,1,5
1.555054081e+09,227.5,0.15,41,1,5
1.555054082e+09,227.5,0.15,41,1,5
1.555054083e+09,227.5,0.15,34,1,5
1.555054084e+09,227.4,0.15,42,1,5
1.555054085e+09,227.4,0.18,44,1,5
1.555054086e+09,227.5,0.16,43,1,5
1.555054087e+09,227.4,0.15,41,1,5
1.555054088e+09,227.4,0.15,45,1,5
1.555054089e+09,227.3,0.16,44,1,5
1.55505409e+09,227.2,0.16,30,0.8170000000000001,5
1.555054091e+09,227.1,0.15,44,1,5
1.555054092e+09,227.3,0.15,43,1,5
1.555054093e+09,227.3,0.26,32,0.5429999999999999,5
1.555054094e+09,227.3,0.29,27,0.415,5
1.555054095e+09,227.3,0.33,34,0.452,5
1.555054096e+09,227.3,0.35,36,0.452,5
1.555054097e+09,227.3,0.31,27,0.395,5
1.555054098e+09,227.3,0.27,31,0.504,5
1.555054099e+09,227.4,0.24,42,0.7659999999999999,5
1.5550541e+09,227.3,0.18,29,0.7020000000000001,5
1.555054101e+09,227.3,0.16,29,0.764,5
1.555054102e+09,227.3,0.15,39,1,5
1.555054103e+09,227.4,0.15,41,1,5
1.555054104e+09,227.2,0.15,28,0.828,5
1.555054105e+09,227.2,0.15,37,1,5
1.555054106e+09,227.3,0.15,42,1,5
1.555054107e+09,227.2,0.15,41,1,5
1.555054108e+09,227,0.15,34,0.986,5
1.555054109e+09,227,0.15,40,1,5
1.55505411e+09,227,0.15,42,1,5
1.555054111e+09,227.1,0.15,39,1,5
1.555054112e+09,227.2,0.15,42,1,5
1.555054113e+09,227.2,0.15,42,1,5
1.555054114e+09,227.2,0.15,40,1,5
1.555054115e+09,227.2,0.15,29,0.8590000000000001,5
1.555054116e+09,227.1,0.16,43,1,5
1.555054117e+09,227.1,0.28,41,0.652,5
1.555054118e+09,227.1,0.24,32,0.6,5
1.555054119e+09,227,0.32,30,0.414,5
1.55505412e+09,227.2,0.18,37,0.87,5
1.555054121e+09,227.2,0.15,28,0.7859999999999999,5
1.555054122e+09,227,0.15,35,1,5
1.555054123e+09,227.2,0.15,41,1,5
1.555054124e+09,227.2,0.15,28,0.8370000000000001,5
1.555054125e+09,227.3,0.15,32,0.937,5
1.555054126e+09,227.4,0.15,42,1,5
1.555054127e+09,227.3,0.15,42,1,5
1.555054128e+09,227.3,0.15,40,1,5
1.555054129e+09,227.4,0.15,40,1,5
1.55505413e+09,227.3,0.15,44,1,5
1.555054131e+09,227.3,0.15,43,1,5
1.555054132e+09,227.2,0.15,33,0.95,5
1.555054133e+09,227.3,0.15,42,1,5
1.555054134e+09,227.3,0.15,43,1,5
1.555054135e+09,227.3,0.15,37,1,5
1.555054136e+09,227.2,0.15,28,0.805,5
1.555054137e+09,227.1,0.15,43,1,5
1.555054138e+09,227.3,0.15,40,1,5
1.555054139e+09,227.3,0.16,29,0.789,5
1.55505414e+09,227.2,0.2,28,0.621,5
1.555054141e+09,227.1,0.31,41,0.574,5
1.555054142e+09,227.1,0.33,32,0.431,5
1.555054143e+09,227.2,0.35,28,0.35,5
1.555054144e+09,227.4,0.34,33,0.42700000000000005,5
1.555054145e+09,227.4,0.28,37,0.563,5
1.555054146e+09,227.4,0.15,28,0.831,5
1.555054147e+09,227.2,0.15,39,1,5
1.555054148e+09,227.2,0.15,43,1,5
1.555054149e+09,227,0.15,29,0.852,5
1.55505415e+09,227,0.15,37,1,5
1.555054151e+09,227,0.15,40,1,5
1.555054152e+09,227.2,0.16,39,1,5
1.555054153e+09,227.2,0.15,44,1,5
1.555054154e+09,227.2,0.15,41,1,5
1.555054155e+09,227.3,0.15,44,1,5
1.555054156e+09,227.2,0.15,29,0.858,5
1.555054157e+09,227.1,0.16,28,0.7440000000000001,5
1.555054158e+09,227.1,0.19,43,1,5
1.555054159e+09,227.2,0.22,34,0.6809999999999999,5
1.55505416e+09,227.2,0.26,27,0.469,5
1.555054161e+09,227.2,0.29,31,0.47200000000000003,5
1.555054162e+09,227.3,0.31,39,0.547,5
1.555054163e+09,227.4,0.34,28,0.363,5
1.555054164e+09,227.2,0.34,29,0.376,5
1.555054165e+09,227.2,0.33,38,0.509,5
1.555054166e+09,227.2,0.33,31,0.408,5
1.555054167e+09,227.3,0.23,27,0.513,5
1.555054168e+09,227.4,0.18,35,0.83,5
1.555054169e+09,227.4,0.16,42,1,5
1.55505417e+09,227.2,0.15,29,0.8290000000000001,5
1.555054171e+09,227.1,0.15,30,0.887,5
1.555054172e+09,227.2,0.15,41,1,5
1.555054173e+09,227,0.15,42,1,5
1.555054174e+09,226.9,0.15,29,0.8340000000000001,5
1.555054175e+09,227.1,0.15,38,1,5
1.555054176e+09,227,0.15,41,1,5
1.555054177e+09,227.1,0.15,41,1,5
1.555054178e+09,227.1,0.15,35,0.991,5
1.555054179e+09,227.1,0.15,43,1,5
1.55505418e+09,227.1,0.15,42,1,5
1.555054181e+09,227.2,0.15,37,1,5
1.555054182e+09,227.1,0.15,42,1,5
1.555054183e+09,227.2,0.16,44,1,5
1.555054184e+09,227.1,0.15,42,1,5
1.555054185e+09,227.2,0.15,31,0.922,5
1.555054186e+09,227.1,0.15,43,1,5
1.555054187e+09,227.1,0.15,42,1,5
1.555054188e+09,227.2,0.17,35,0.898,5
1.555054189e+09,227.2,0.25,28,0.48100000000000004,5
1.55505419e+09,227.2,0.26,30,0.503,5
1.555054191e+09,227.2,0.3,40,0.584,5
1.555054192e+09,227.2,0.32,29,0.39,5
1.555054193e+09,227.1,0.35,28,0.354,5
1.555054194e+09,227.1,0.36,37,0.45799999999999996,5
1.555054195e+09,227.1,0.34,33,0.423,5
1.555054196e+09,227.2,0.28,27,0.43,5
1.555054197e+09,227.2,0.19,33,0.7340000000000001,5
1.555054198e+09,227.2,0.17,42,1,5
1.555054199e+09,227.1,0.15,28,0.809,5
1.5550542e+09,227,0.15,31,0.9309999999999999,5
1.555054201e+09,227,0.15,41,1,5
1.555054202e+09,227.1,0.15,41,1,5
1.555054203e+09,227.2,0.15,29,0.858,5
1.555054204e+09,227.2,0.15,39,1,5
1.555054205e+09,227.2,0.15,41,1,5
1.555054206e+09,227.2,0.15,40,1,5
1.555054207e+09,227.1,0.15,38,1,5
1.555054208e+09,227.1,0.15,42,1,5
1.555054209e+09,227.1,0.15,41,1,5
1.55505421e+09,227.2,0.15,34,0.997,5
1.555054211e+09,227.2,0.15,41,1,5
1.555054212e+09,227.4,0.15,46,1,5
1.555054213e+09,227.5,0.15,43,1,5
1.555054214e+09,227.6,0.15,29,0.845,5
1.555054215e+09,227.6,0.15,51,1,5
1.555054216e+09,227.5,0.15,40,1,5
1.555054217e+09,227.5,0.17,33,0.8640000000000001,5
1.555054218e+09,227.4,0.2,28,0.608,5
1.555054219e+09,227.2,0.22,44,0.852,5
1.55505422e+09,227.1,0.26,40,0.688,5
1.555054221e+09,227,0.35,28,0.35,5
1.555054222e+09,227,0.34,28,0.36700000000000005,5
1.555054223e+09,227,0.33,39,0.516,5
1.555054224e+09,227.1,0.27,31,0.509,5
1.555054225e+09,227.2,0.2,29,0.62,5
1.555054226e+09,227.3,0.2,34,0.741,5
1.555054227e+09,227.2,0.19,43,0.9990000000000001,5
1.555054228e+09,227.2,0.16,29,0.789,5
1.555054229e+09,227.4,0.15,30,0.861,5
1.55505423e+09,227.4,0.15,41,1,5
1.555054231e+09,227.4,0.15,41,1,5
1.555054232e+09,227.4,0.15,28,0.8290000000000001,5
1.555054233e+09,227.5,0.15,35,1,5
1.555054234e+09,227.5,0.15,41,1,5
1.555054235e+09,227.5,0.15,41,1,5
1.555054236e+09,227.5,0.15,32,0.9440000000000001,5
1.555054237e+09,227.5,0.15,42,1,5
1.555054238e+09,227.4,0.15,40,1,5
1.555054239e+09,227.4,0.15,41,1,5
1.55505424e+09,227.4,0.15,41,1,5
1.555054241e+09,227.2,0.15,42,1,5
1.555054242e+09,227.3,0.15,42,1,5
1.555054243e+09,227.3,0.15,34,0.973,5
1.555054244e+09,227.4,0.15,41,1,5
1.555054245e+09,227.6,0.15,43,1,5
1.555054246e+09,227.7,0.15,38,1,5
1.555054247e+09,227.6,0.15,28,0.809,5
1.555054248e+09,227.4,0.3,41,0.588,5
1.555054249e+09,227.4,0.36,32,0.38799999999999996,5
1.55505425e+09,227.4,0.34,30,0.389,5
1.555054251e+09,227.4,0.32,35,0.469,5
1.555054252e+09,227.4,0.25,35,0.627,5
1.555054253e+09,227.4,0.15,28,0.815,5
1.555054254e+09,227.4,0.15,37,1,5
1.555054255e+09,227.5,0.15,41,1,5
1.555054256e+09,227.4,0.15,29,0.838,5
1.555054257e+09,227.4,0.15,42,1,5
1.555054258e+09,227.4,0.15,40,1,5
1.555054259e+09,227.4,0.15,30,0.878,5
1.55505426e+09,227.4,0.16,28,0.779,5
1.555054261e+09,227.3,0.18,43,1,5
1.555054262e+09,227.3,0.21,36,0.742,5
1.555054263e+09,227.1,0.22,28,0.544,5
1.555054264e+09,227,0.23,29,0.551,5
1.555054265e+09,227,0.25,43,0.752,5
1.555054266e+09,227.1,0.29,30,0.444,5
1.555054267e+09,227.1,0.3,27,0.40399999999999997,5
1.555054268e+09,227.1,0.33,34,0.45299999999999996,5
1.555054269e+09,227.2,0.25,36,0.637,5
1.55505427e+09,227.5,0.18,28,0.669,5
1.555054271e+09,227.4,0.17,31,0.79,5
1.555054272e+09,227.5,0.16,41,1,5
1.555054273e+09,227.4,0.15,29,0.838,5
1.555054274e+09,227.5,0.15,29,0.8390000000000001,5
1.555054275e+09,227.4,0.15,38,1,5
1.555054276e+09,227.3,0.15,38,1,5
1.555054277e+09,227.4,0.15,38,1,5
1.555054278e+09,227.3,0.15,42,1,5
1.555054279e+09,227.4,0.15,41,1,5
1.55505428e+09,227.4,0.15,33,0.96,5
1.555054281e+09,227.3,0.15,43,1,5
1.555054282e+09,227.3,0.15,48,1,5
1.555054283e+09,227.3,0.15,35,0.995,5
1.555054284e+09,227.2,0.16,28,0.737,5
1.555054285e+09,227,0.28,33,0.515,5
1.555054286e+09,226.9,0.3,41,0.594,5
1.555054287e+09,226.9,0.32,29,0.402,5
1.555054288e+09,226.9,0.33,29,0.382,5
1.555054289e+09,227,0.34,39,0.503,5
1.55505429e+09,227.2,0.27,32,0.506,5
1.555054291e+09,227.2,0.2,27,0.597,5
1.555054292e+09,227.1,0.17,36,0.9279999999999999,5
1.555054293e+09,227,0.15,41,1,5
1.555054294e+09,227,0.15,28,0.815,5
1.555054295e+09,227,0.15,35,1,5
1.555054296e+09,226.8,0.15,39,1,5
1.555054297e+09,226.7,0.15,28,0.8290000000000001,5
1.555054298e+09,226.7,0.23,38,0.727,5
1.555054299e+09,226.6,0.25,33,0.574,5
1.5550543e+09,226.4,0.28,29,0.47,5
1.555054301e+09,226.5,0.16,41,1,5
1.555054302e+09,226.5,0.15,29,0.813,5
1.555054303e+09,226.5,0.15,28,0.833,5
1.555054304e+09,226.7,0.15,38,1,5
1.555054305e+09,227,0.15,41,1,5
1.555054306e+09,227.1,0.15,28,0.8190000000000001,5
1.555054307e+09,227,0.15,36,1,5
1.555054308e+09,227.1,0.15,41,1,5
